Date,Value
2018-07-03,-79151.94946476191
2018-07-05,-79189.64086926893
2018-07-06,-79227.35022206382
2018-07-09,-79265.07753169337
2018-07-10,-79302.82280670846
2018-07-11,-79340.58605566405
2018-07-12,-79378.36728711912
2018-07-13,-79416.1665096368
2018-07-16,-79453.98373178425
2018-07-17,-79491.8189621327
2018-07-18,-79529.67220925754
2018-07-19,-79567.54348173813
2018-07-20,-79605.43278815801
2018-07-23,-79643.34013710477
2018-07-24,-79681.26553717004
2018-07-25,-79719.20899694964
2018-07-26,-79757.17052504343
2018-07-27,-79795.15013005535
2018-07-30,-79833.14782059347
2018-07-31,-79871.16360526996
2018-08-01,-79909.19749270105
2018-08-02,-79947.24949150706
2018-08-03,-79985.31961031257
2018-08-06,-80023.40785774605
2018-08-07,-80061.5142424402
2018-08-08,-80099.63877303184
2018-08-09,-80137.78145816189
2018-08-10,-80175.94230647526
2018-08-13,-80214.12132662121
2018-08-14,-80252.31852725291
2018-08-15,-80290.5339170278
2018-08-16,-80328.76750460736
2018-08-17,-80367.01929865716
2018-08-20,-80405.289307847
2018-08-21,-80443.57754085075
2018-08-22,-80481.88400634637
2018-08-23,-80520.20871301608
2018-08-24,-80558.55166954608
2018-08-27,-80596.91288462681
2018-08-28,-80635.29236695284
2018-08-29,-80673.6901252228
2018-08-30,-80712.10616813957
2018-08-31,-80750.5405044101
2018-09-04,-80788.99314274556
2018-09-05,-80827.46409186114
2018-09-06,-80865.95336047633
2018-09-07,-80904.46095731464
2018-09-10,-80942.98689110382
2018-09-11,-80981.5311705758
2018-09-12,-81020.09380446654
2018-09-13,-81058.67480151627
2018-09-14,-81097.27417046939
2018-09-17,-81135.89192007437
2018-09-18,-81174.52805908394
2018-09-19,-81213.1825962549
2018-09-20,-81251.85554034838
2018-09-21,-81290.5469001295
2018-09-24,-81329.25668436765
2018-09-25,-81367.9849018364
2018-09-26,-81406.73156131346
2018-09-27,-81445.49667158075
2018-09-28,-81484.28024142436
2018-10-01,-81523.08227963459
2018-10-02,-81561.90279500581
2018-10-03,-81600.74179633678
2018-10-04,-81639.59929243027
2018-10-05,-81678.47529209332
2018-10-08,-81717.3698041372
2018-10-09,-81756.28283737728
2018-10-10,-81795.21440063317
2018-10-11,-81834.16450272869
2018-10-12,-81873.13315249188
2018-10-15,-81912.12035875498
2018-10-16,-81951.1261303544
2018-10-17,-81990.15047613074
2018-10-18,-82029.1934049289
2018-10-19,-82068.25492559792
2018-10-22,-82107.33504699105
2018-10-23,-82146.43377796582
2018-10-24,-82185.5511273839
2018-10-25,-82224.68710411122
2018-10-26,-82263.84171701795
2018-10-29,-82303.01497497843
2018-10-30,-82342.2068868713
2018-10-31,-82381.41746157932
2018-11-01,-82420.64670798958
2018-11-02,-82459.89463499338
2018-11-05,-82499.16125148626
2018-11-06,-82538.44656636791
2018-11-07,-82577.75058854236
2018-11-08,-82617.07332691786
2018-11-09,-82656.41479040687
2018-11-12,-82695.77498792612
2018-11-13,-82735.15392839657
2018-11-14,-82774.55162074341
2018-11-15,-82813.96807389615
2018-11-16,-82853.40329678847
2018-11-19,-82892.85729835837
2018-11-20,-82932.33008754808
2018-11-21,-82971.82167330405
2018-11-23,-83011.33206457707
2018-11-26,-83050.8612703221
2018-11-27,-83090.40929949844
2018-11-28,-83129.97616106962
2018-11-29,-83169.56186400345
2018-11-30,-83209.16641727203
2018-12-03,-83248.7898298517
2018-12-04,-83288.43211072306
2018-12-06,-78062.5732555397
2018-12-07,-83365.26592280222
2018-12-10,-83404.96366847974
2018-12-11,-83444.68031784568
2018-12-12,-83484.41587990179
2018-12-13,-83524.17036365412
2018-12-14,-83563.94377811304
2018-12-17,-78323.15385475908
2018-12-18,-83641.03287222394
2018-12-19,-83680.86193549639
2018-12-20,-83720.7099649895
2018-12-21,-83760.57696973474
2018-12-24,-83800.46295876794
2018-12-26,-83840.36794112925
2018-12-27,-83880.29192586312
2018-12-28,-83920.23492201828
2018-12-31,-78659.4645977429
2019-01-02,-78696.9214856466
2019-01-03,-84035.12855106848
2019-01-04,-84075.14527894995
2019-01-07,-84115.1810624161
2019-01-08,-84155.23591054109
2019-01-09,-84195.30983240323
2019-01-10,-84235.40283708533
2019-01-11,-84275.51493367442
2019-01-14,-84315.64613126188
2019-01-15,-84355.79643894342
2019-01-16,-84395.96586581913
2019-01-17,-84436.15442099332
2019-01-18,-84476.36211357475
2019-01-22,-79185.4872559358
2019-01-23,-84554.29632756024
2019-01-24,-84594.56027819241
2019-01-25,-84634.8434021344
2019-01-28,-84675.14570851637
2019-01-29,-84715.4672064728
2019-01-30,-84755.80790514257
2019-01-31,-84796.16781366881
2019-02-01,-84836.54694119912
2019-02-04,-84876.94529688542
2019-02-05,-84917.36288988394
2019-02-06,-84957.79972935532
2019-02-07,-84998.25582446453
2019-02-08,-85038.73118438097
2019-02-11,-85079.22581827827
2019-02-12,-85119.7397353346
2019-02-13,-85160.27294473235
2019-02-14,-85200.82545565846
2019-02-15,-85241.39727730397
2019-02-19,-79905.00613756289
2019-02-20,-85320.03842178723
2019-02-21,-79981.12426245719
2019-02-22,-85398.75326116069
2019-02-25,-80057.31489806413
2019-02-26,-85477.54186504605
2019-02-27,-85518.24545641035
2019-02-28,-85558.9684304372
2019-03-01,-85599.71079635646
2019-03-04,-85640.47256340236
2019-03-05,-85681.2537408135
2019-03-06,-85722.05433783295
2019-03-07,-85762.8743637081
2019-03-08,-85803.71382769082
2019-03-11,-85844.57273903734
2019-03-12,-85885.45110700831
2019-03-13,-85926.34894086879
2019-03-14,-85967.26624988824
2019-03-15,-80592.68545780316
2019-03-18,-86046.58051260618
2019-03-19,-80669.4586713198
2019-03-20,-86125.96910269377
2019-03-21,-86166.98146893315
2019-03-22,-86208.01336487074
2019-03-25,-86249.0647998064
2019-03-26,-86290.13578304439
2019-03-27,-86331.22632389347
2019-03-28,-86372.33643166676
2019-03-29,-86413.46611568183
2019-04-01,-86454.61538526072
2019-04-02,-86495.78424972988
2019-04-03,-86536.97271842025
2019-04-04,-86578.18080066712
2019-04-05,-86619.4085058103
2019-04-08,-86660.65584319402
2019-04-09,-86701.92282216696
2019-04-10,-86743.20945208229
2019-04-11,-86784.51574229756
2019-04-12,-86825.84170217485
2019-04-15,-86867.18734108066
2019-04-16,-81441.22473528731
2019-04-17,-86947.33420397414
2019-04-18,-86988.73769645224
2019-04-22,-87030.16090487913
2019-04-23,-87071.60383864335
2019-04-24,-87113.06650713795
2019-04-25,-87154.54891976039
2019-04-26,-87196.05108591268
2019-04-29,-87237.57301500121
2019-04-30,-87279.11471643692
2019-05-01,-87320.6761996352
2019-05-02,-87362.25747401598
2019-05-03,-87403.85854900362
2019-05-06,-87445.47943402696
2019-05-07,-87487.12013851936
2019-05-08,-87528.78067191863
2019-05-09,-87570.46104366716
2019-05-10,-87612.16126321178
2019-05-13,-92627.64867333711
2019-05-14,-92671.7570774673
2019-05-15,-92715.88648559939
2019-05-16,-92760.0369077354
2019-05-17,-92804.20835388194
2019-05-20,-92848.40083405045
2019-05-21,-92892.61435825712
2019-05-22,-92936.84893652298
2019-05-23,-92981.10457887372
2019-05-24,-93025.38129533986
2019-05-28,-93069.67909595666
2019-05-29,-93113.99799076426
2019-05-30,-93158.33798980746
2019-05-31,-93202.69910313596
2019-06-03,-93247.08134080413
2019-06-04,-87740.22725828328
2019-06-05,-93333.26577347035
2019-06-06,-93377.71018574345
2019-06-07,-93422.17576202235
2019-06-10,-93466.66251238523
2019-06-11,-93511.17044691493
2019-06-12,-93555.69957569921
2019-06-13,-93600.24990883046
2019-06-14,-93644.8214564061
2019-06-17,-93689.41422852819
2019-06-18,-93734.0282353037
2019-06-19,-93778.6634868443
2019-06-20,-88242.91519107172
2019-06-21,-93865.3404290719
2019-06-24,-93910.03821022861
2019-06-25,-93954.75727604299
2019-06-26,-93999.49763665063
2019-06-27,-94044.25930219187
2019-06-28,-94089.042282812
2019-07-01,-94133.84658866093
2019-07-02,-94178.67222989365
2019-07-03,-94223.51921666978
2019-07-05,-94268.38755915393
2019-07-08,-94313.27726751541
2019-07-09,-94358.1883519285
2019-07-10,-94403.1208225723
2019-07-11,-94448.07468963068
2019-07-12,-94493.04996329239
2019-07-15,-94538.04665375111
2019-07-16,-94583.06477120526
2019-07-17,-94628.10432585824
2019-07-18,-94673.16532791813
2019-07-19,-94718.24778759813
2019-07-22,-94763.35171511602
2019-07-23,-94808.47712069465
2019-07-24,-94853.62401456163
2019-07-25,-94898.79240694952
2019-07-26,-94943.98230809571
2019-07-29,-94989.1937282424
2019-07-30,-95034.4266776368
2019-07-31,-95079.68116653094
2019-08-01,-95124.95720518164
2019-08-02,-95170.2548038508
2019-08-05,-95215.573972805
2019-08-06,-95260.91472231585
2019-08-07,-95306.27706265984
2019-08-08,-95351.66100411823
2019-08-09,-95397.06655697733
2019-08-12,-95442.49373152827
2019-08-13,-95487.9425380671
2019-08-14,-95533.41298689475
2019-08-15,-95578.90508831709
2019-08-16,-89939.43477084076
2019-08-19,-95667.2471549167
2019-08-20,-95712.80298689521
2019-08-21,-95758.38051212709
2019-08-22,-95803.97974094236
2019-08-23,-95849.60068367614
2019-08-26,-95895.24335066836
2019-08-27,-95940.90775226391
2019-08-28,-95986.59389881264
2019-08-29,-96032.3018006692
2019-08-30,-96078.03146819332
2019-09-03,-96123.78291174961
2019-09-04,-96169.5561417076
2019-09-05,-96215.35116844175
2019-09-06,-96261.16800233147
2019-09-09,-96307.00665376117
2019-09-10,-96352.86713312009
2019-09-11,-96398.74945080253
2019-09-12,-96444.65361720766
2019-09-13,-96490.57964273969
2019-09-16,-96536.52753780766
2019-09-17,-96582.49731282564
2019-09-18,-96628.48897821271
2019-09-19,-96674.50254439282
2019-09-20,-96720.5380217949
2019-09-23,-96766.59542085291
2019-09-24,-96812.67475200568
2019-09-25,-96858.77602569714
2019-09-26,-96904.899252376
2019-09-27,-96951.04444249622
2019-09-30,-96997.21160651644
2019-10-01,-97043.40075490049
2019-10-02,-97089.61189811713
2019-10-03,-97135.84504664002
2019-10-04,-97182.10021094795
2019-10-07,-97228.3774015246
2019-10-08,-97274.67662885865
2019-10-09,-97320.99790344384
2019-10-10,-97367.34123577882
2019-10-11,-97413.70663636725
2019-10-14,-97460.09411571792
2019-10-15,-97506.50368434445
2019-10-16,-97552.93535276558
2019-10-17,-97599.38913150497
2019-10-18,-97645.86503109141
2019-10-21,-97692.36306205862
2019-10-22,-97738.88323494529
2019-10-23,-100696.09093172385
2019-10-24,-100744.04145121515
2019-10-25,-100792.01480428713
2019-10-28,-100840.01100181299
2019-10-29,-100888.030054671
2019-10-30,-100936.07197374466
2019-10-31,-100984.13676992262
2019-11-01,-101032.22445409877
2019-11-04,-101080.33503717218
2019-11-05,-101128.46853004702
2019-11-06,-101176.62494363273
2019-11-07,-101224.80428884401
2019-11-08,-101273.0065766006
2019-11-11,-101321.23181782755
2019-11-12,-101369.48002345508
2019-11-13,-101417.75120441863
2019-11-14,-101466.04537165884
2019-11-15,-101514.36253612152
2019-11-18,-101562.70270875777
2019-11-19,-101611.06590052384
2019-11-20,-101659.45212238123
2019-11-21,-101707.86138529667
2019-11-22,-101756.29370024207
2019-11-25,-101804.74907819452
2019-11-26,-101853.22753013653
2019-11-27,-101901.72906705565
2019-11-29,-101950.25369994472
2019-12-02,-101998.80143980186
2019-12-03,-102047.37229763035
2019-12-04,-102095.96628443872
2019-12-05,-102144.58341124083
2019-12-06,-102193.2236890557
2019-12-09,-102241.88712890763
2019-12-10,-102290.57374182616
2019-12-11,-102339.28353884608
2019-12-12,-102388.01653100747
2019-12-13,-102436.77272935555
2019-12-16,-102485.55214494097
2019-12-17,-102534.3547888195
2019-12-18,-102583.18067205227
2019-12-19,-102632.02980570564
2019-12-20,-102680.9022008512
2019-12-23,-102729.7978685659
2019-12-24,-102778.71681993187
2019-12-26,-102827.65906603658
2019-12-27,-102876.62461797283
2019-12-30,-102925.61348683851
2019-12-31,-102974.62568373703
2020-01-02,-103023.66121977688
2020-01-03,-103072.72010607204
2020-01-06,-103121.8023537416
2020-01-07,-103170.90797391003
2020-01-08,-103220.0369777071
2020-01-09,-103269.18937626792
2020-01-10,-103318.36518073283
2020-01-13,-103367.56440224746
2020-01-14,-103416.78705196282
2020-01-15,-103466.0331410352
2020-01-16,-103515.30268062616
2020-01-17,-103564.59568190265
2020-01-21,-103613.9121560369
2020-01-22,-103663.25211420644
2020-01-23,-103712.61556759414
2020-01-24,-103762.00252738823
2020-01-27,-103811.41300478224
2020-01-28,-103860.84701097499
2020-01-29,-103910.3045571707
2020-01-30,-103959.78565457887
2020-01-31,-104009.29031441438
2020-02-03,-104058.81854789745
2020-02-04,-104108.37036625358
2020-02-05,-98147.31708239076
2020-02-06,-104204.68259837196
2020-02-07,-104254.30387579979
2020-02-10,-104303.94878240727
2020-02-11,-104353.61732944657
2020-02-12,-104403.30952817485
2020-02-13,-104453.02538985494
2020-02-14,-104502.76492575485
2020-02-18,-104552.52814714808
2020-02-19,-104602.31506531339
2020-02-20,-107071.81737724924
2020-02-21,-107122.80395695267
2020-02-24,-107173.81481597983
2020-02-25,-107224.84996589221
2020-02-26,-107275.90941825691
2020-02-27,-107326.99318464653
2020-02-28,-107378.10127663928
2020-03-02,-107429.2337058186
2020-03-03,-107480.39048377375
2020-03-04,-107531.57162209935
2020-03-05,-107582.77713239558
2020-03-06,-107634.00702626814
2020-03-09,-110229.03205818542
2020-03-10,-110281.52207345123
2020-03-11,-110334.03708396241
2020-03-12,-110386.57710162141
2020-03-13,-112816.67375738411
2020-03-16,-117621.09214250669
2020-03-17,-117677.10218638406
2020-03-18,-119494.47723504424
2020-03-19,-119551.37936706094
2020-03-20,-119608.30859533096
2020-03-23,-121972.61314704301
2020-03-24,-122030.6953437797
2020-03-25,-122088.8051987053
2020-03-26,-122146.9427249904
2020-03-27,-122205.10793581184
2020-03-30,-122263.30084435269
2020-03-31,-122321.5214638024
2020-04-01,-127196.20725735657
2020-04-02,-127256.77687986009
2020-04-03,-127317.37534504099
2020-04-06,-127378.00266663384
2020-04-07,-127438.65885837987
2020-04-08,-127499.34393402669
2020-04-09,-127560.05790732862
2020-04-13,-127620.80079204637
2020-04-14,-127681.57260194738
2020-04-15,-127742.37335080546
2020-04-16,-127803.20305240106
2020-04-17,-127864.06172052129
2020-04-20,-127924.94936895961
2020-04-21,-127985.86601151628
2020-04-22,-128046.81166199797
2020-04-23,-128107.78633421793
2020-04-24,-128168.79004199612
2020-04-27,-128229.822799159
2020-04-28,-128290.88461953955
2020-04-29,-128351.9755169774
2020-04-30,-128413.09550531884
2020-05-01,-128474.24459841661
2020-05-04,-128535.42281013014
2020-05-05,-128596.63015432547
2020-05-06,-128657.86664487512
2020-05-07,-128719.1322956584
2020-05-08,-128780.42712056107
2020-05-11,-128841.75113347563
2020-05-12,-128903.1043483011
2020-05-13,-128964.48677894316
2020-05-14,-129025.89843931409
2020-05-15,-129087.3393433328
2020-05-18,-129148.80950492485
2020-05-19,-129210.30893802244
2020-05-20,-129271.83765656436
2020-05-21,-129333.39567449609
2020-05-22,-129394.98300576964
2020-05-26,-129456.59966434381
2020-05-27,-129518.24566418398
2020-05-28,-129579.92101926217
2020-05-29,-129641.62574355707
2020-06-01,-129703.35985105399
2020-06-02,-129765.12335574497
2020-06-03,-129826.91627162862
2020-06-04,-129888.7386127104
2020-06-05,-129950.59039300214
2020-06-08,-130012.47162652262
2020-06-09,-130074.38232729713
2020-06-10,-130136.32250935775
2020-06-11,-130198.29218674314
2020-06-12,-130260.29137349875
2020-06-15,-130322.32008367662
2020-06-16,-130384.37833133554
2020-06-17,-130446.46613054091
2020-06-18,-130508.58349536498
2020-06-19,-130570.7304398866
2020-06-22,-130632.90697819128
2020-06-23,-130695.11312437138
2020-06-24,-130757.34889252587
2020-06-25,-130819.61429676038
2020-06-26,-130881.90935118741
2020-06-29,-130944.23406992607
2020-06-30,-131006.5884671022
2020-07-01,-131068.97255684846
2020-07-02,-131131.38635330411
2020-07-06,-131193.8298706152
2020-07-07,-131256.30312293454
2020-07-08,-131318.80612442168
2020-07-09,-131381.33888924282
2020-07-10,-131443.90143157102
2020-07-13,-131506.49376558606
2020-07-14,-131569.11590547443
2020-07-15,-131631.76786542943
2020-07-16,-131694.44965965103
2020-07-17,-131757.16130234613
2020-07-20,-131819.90280772818
2020-07-21,-131882.6741900176
2020-07-22,-131945.47546344143
2020-07-23,-132008.3066422335
2020-07-24,-132071.16774063458
2020-07-27,-132134.05877289205
2020-07-28,-132196.9797532601
2020-07-29,-132259.9306959997
2020-07-30,-132322.91161537878
2020-07-31,-132385.92252567178
2020-08-03,-132448.96344116025
2020-08-04,-132512.0343761322
2020-08-05,-132575.13534488273
2020-08-06,-135015.29874314222
2020-08-07,-135079.5917425437
2020-08-10,-135143.9153576592
2020-08-11,-135208.2696030676
2020-08-12,-135272.65449335478
2020-08-13,-135337.07004311352
2020-08-14,-135401.51626694357
2020-08-17,-135465.99317945165
2020-08-18,-135530.5007952514
2020-08-19,-135595.03912896343
2020-08-20,-135659.60819521532
2020-08-21,-135724.2080086416
2020-08-24,-135788.8385838838
2020-08-25,-135853.4999355904
2020-08-26,-135918.19207841688
2020-08-27,-135982.91502702565
2020-08-28,-136047.66879608613
2020-08-31,-136112.45340027474
2020-09-01,-136177.26885427488
2020-09-02,-136242.11517277692
2020-09-03,-136306.99237047823
2020-09-04,-136371.90046208323
2020-09-08,-136436.8394623033
2020-09-09,-136501.80938585676
2020-09-10,-136566.81024746905
2020-09-11,-136631.84206187262
2020-09-14,-136696.90484380687
2020-09-15,-136761.99860801818
2020-09-16,-136827.1233692601
2020-09-17,-136892.27914229306
2020-09-18,-136957.46594188467
2020-09-21,-137022.68378280936
2020-09-22,-137087.9326798488
2020-09-23,-137153.21264779157
2020-09-24,-137218.52370143338
2020-09-25,-137283.86585557694
2020-09-28,-137349.23912503198
2020-09-29,-137414.6435246153
2020-09-30,-141001.5696712937
2020-10-01,-141068.71327589906
2020-10-02,-146418.12475686378
2020-10-05,-146487.84767341462
2020-10-06,-146557.60379135437
2020-10-07,-146627.39312649315
2020-10-08,-146697.2156946486
2020-10-09,-146767.0715116461
2020-10-12,-146836.96059331828
2020-10-13,-146906.88295550557
2020-10-14,-146976.8386140558
2020-10-15,-147046.8275848244
2020-10-16,-147116.84988367432
2020-10-19,-147186.9055264761
2020-10-20,-147256.99452910773
2020-10-21,-147327.1169074549
2020-10-22,-147397.27267741086
2020-10-23,-147467.46185487628
2020-10-26,-147537.68445575953
2020-10-27,-147607.9404959766
2020-10-28,-147678.22999145085
2020-10-29,-147748.5529581135
2020-10-30,-150023.2736095221
2020-11-02,-150094.71326362187
2020-11-03,-150166.18693660453
2020-11-04,-150237.6946446696
2020-11-05,-150309.23640402418
2020-11-06,-150380.81223088328
2020-11-09,-150452.4221414694
2020-11-10,-150524.06615201297
2020-11-11,-150595.74427875195
2020-11-12,-150667.45653793236
2020-11-13,-144158.00727723257
2020-11-16,-144226.6539473646
2020-11-17,-144295.33330638713
2020-11-18,-144364.04536986636
2020-11-19,-144432.79015337583
2020-11-20,-144501.56767249646
2020-11-23,-144570.3779428167
2020-11-24,-144639.22097993235
2020-11-25,-144708.0967994466
2020-11-27,-144777.00541697012
2020-11-30,-144845.9468481211
2020-12-01,-144914.92110852496
2020-12-02,-144983.92821381474
2020-12-03,-145052.96817963084
2020-12-04,-145122.04102162112
2020-12-07,-145191.14675544095
2020-12-08,-145260.28539675302
2020-12-09,-145329.4569612277
2020-12-10,-145398.66146454262
2020-12-11,-150343.96975571616
2020-12-14,-150415.56212226654
2020-12-15,-150487.18858041998
2020-12-16,-150558.84914641062
2020-12-17,-150630.54383648038
2020-12-18,-150702.2726668787
2020-12-21,-150774.03565386293
2020-12-22,-150845.83281369813
2020-12-23,-150917.664162657
2020-12-24,-150989.5297170202
2020-12-28,-151061.4294930759
2020-12-29,-151133.36350712023
2020-12-30,-151205.33177545693
2020-12-31,-151277.33431439762
2021-01-04,-151349.37114026165
2021-01-05,-151421.44226937607
2021-01-06,-151493.54771807574
2021-01-07,-151565.6875027034
2021-01-08,-151637.86163960944
2021-01-11,-151710.07014515213
2021-01-12,-151782.31303569744
2021-01-13,-151854.59032761923
2021-01-14,-151926.902037299
2021-01-15,-151999.24818112628
2021-01-19,-152071.62877549825
2021-01-20,-152144.04383681997
2021-01-21,-152216.49338150411
2021-01-22,-152288.97742597148
2021-01-25,-152361.49598665055
2021-01-26,-152434.0490799775
2021-01-27,-152506.63672239656
2021-01-28,-152579.25893035962
2021-01-29,-152651.91572032642
2021-02-01,-152724.60710876467
2021-02-02,-152797.3331121498
2021-02-03,-152870.0937469651
2021-02-04,-152942.8890297018
2021-02-05,-153015.7189768588
2021-02-08,-153088.58360494304
2021-02-09,-153161.48293046918
2021-02-10,-153234.41696995986
2021-02-11,-153307.38573994554
2021-02-12,-153380.38925696458
2021-02-16,-153453.4275375631
2021-02-17,-153526.5005982953
2021-02-18,-153599.60845572306
2021-02-19,-153672.75112641626
2021-02-22,-153745.92862695263
2021-02-23,-153819.14097391788
2021-02-24,-153892.38818390545
2021-02-25,-153965.67027351685
2021-02-26,-154038.98725936137
2021-03-01,-154112.3391580563
2021-03-02,-154185.7259862268
2021-03-03,-154259.14776050596
2021-03-04,-154332.60449753475
2021-03-05,-154406.09621396216
2021-03-08,-154479.62292644498
2021-03-09,-154553.18465164804
2021-03-10,-154626.78140624412
2021-03-11,-154700.41320691374
2021-03-12,-154774.0800703456
2021-03-15,-154847.78201323622
2021-03-16,-154921.51905229012
2021-03-17,-154995.29120421986
2021-03-18,-155069.09848574564
2021-03-19,-155142.94091359602
2021-03-22,-155216.81850450722
2021-03-23,-155290.7312752237
2021-03-24,-155364.67924249757
2021-03-25,-155438.6624230893
2021-03-26,-155512.68083376694
2021-03-29,-155586.7344913068
2021-03-30,-155660.82341249316
2021-03-31,-155734.94761411817
2021-04-01,-155809.10711298202
2021-04-05,-155883.30192589294
2021-04-06,-155957.5320696672
2021-04-07,-156031.79756112894
2021-04-08,-156106.09841711045
2021-04-09,-156180.43465445194
2021-04-12,-156254.80629000164
2021-04-13,-156329.21334061594
2021-04-14,-156403.65582315906
2021-04-15,-156478.13375450345
2021-04-16,-156552.6471515294
2021-04-19,-156627.19603112538
2021-04-20,-156701.78041018778
2021-04-21,-156776.40030562124
2021-04-22,-156851.05573433818
2021-04-23,-156925.74671325932
2021-04-26,-157000.47325931326
2021-04-27,-157075.23538943674
2021-04-28,-157150.03312057455
2021-04-29,-157224.8664696796
2021-04-30,-157299.73545371278
2021-05-03,-157374.64008964307
2021-05-04,-157449.5803944477
2021-05-05,-157524.5563851117
2021-05-06,-157599.56807862845
2021-05-07,-157674.61549199923
2021-05-10,-157749.69864223353
2021-05-11,-157824.81754634882
2021-05-12,-157899.97222137096
2021-05-13,-157975.16268433345
2021-05-14,-158050.38895227842
2021-05-17,-158125.65104225566
2021-05-18,-158200.9489713234
2021-05-19,-158276.28275654788
2021-05-20,-158351.65241500334
2021-05-21,-158427.05796377244
2021-05-24,-158502.49941994564
2021-05-25,-158577.9768006218
2021-05-26,-158653.4901229078
2021-05-27,-158729.0394039187
2021-05-28,-158804.6246607777
2021-06-01,-158880.2459106162
2021-06-02,-158955.90317057364
2021-06-03,-159031.59645779766
2021-06-04,-159107.32578944426
2021-06-07,-159183.0911826773
2021-06-08,-159258.89265466906
2021-06-09,-159334.73022259987
2021-06-10,-159410.60390365828
2021-06-11,-159486.51371504093
2021-06-14,-159562.4596739529
2021-06-15,-159638.4417976071
2021-06-16,-159714.46010322502
2021-06-17,-159790.51460803612
2021-06-18,-159866.60532927804
2021-06-21,-159942.7322841967
2021-06-22,-160018.89549004636
2021-06-23,-160095.09496408922
2021-06-24,-160171.33072359592
2021-06-25,-160247.60278584526
2021-06-28,-160323.91116812424
2021-06-29,-160400.2558877281
2021-06-30,-160476.63696196038
2021-07-01,-160553.05440813274
2021-07-02,-160629.5082435652
2021-07-06,-160705.9984855859
2021-07-07,-160782.52515153144
2021-07-08,-160859.08825874643
2021-07-09,-160935.68782458396
2021-07-12,-161012.32386640518
2021-07-13,-161088.99640157967
2021-07-14,-161165.7054474852
2021-07-15,-161242.45102150776
2021-07-16,-161319.23314104186
2021-07-19,-161396.05182348995
2021-07-20,-161472.9070862631
2021-07-21,-161549.7989467803
2021-07-22,-161626.72742246927
2021-07-23,-161703.6925307657
2021-07-26,-161780.69428911366
2021-07-27,-161857.7327149656
2021-07-28,-161934.80782578225
2021-07-29,-166988.56834379456
2021-07-30,-167068.08670967256
2021-08-02,-167147.64294143906
2021-08-03,-167227.23705712546
2021-08-04,-167306.86907477168
2021-08-05,-167386.53901242636
2021-08-06,-167466.24688814653
2021-08-09,-167545.99271999806
2021-08-10,-167625.7765260552
2021-08-11,-167705.59832440095
2021-08-12,-167785.45813312684
2021-08-13,-167865.3559703331
2021-08-16,-167945.29185412847
2021-08-17,-168025.26580263046
2021-08-18,-168105.27783396505
2021-08-19,-168185.32796626695
2021-08-20,-168265.41621767945
2021-08-23,-168345.54260635455
2021-08-24,-168425.7071504528
2021-08-25,-168505.9098681435
2021-08-26,-168586.15077760443
2021-08-27,-168666.4298970224
2021-08-30,-168746.74724459244
2021-08-31,-168827.10283851842
2021-09-01,-168907.49669701295
2021-09-02,-168987.9288382973
2021-09-03,-169068.39928060118
